代码,名称,PE_TTM,总市值_亿,营业收入,净利润,报告期,币种
300470,中密控股,17.87184616,63.9066417801,1768839418.66,385398691.04,2025-12-31,CNY
300360,炬华科技,13.10742189,63.8620410492,1686995898.59,566795972.25,2025-12-31,CNY
603286,日盈电子,-126.20066649,63.839620446800005,1041380241.13,-52421029.56,2025-12-31,CNY
000915,华特达因,13.77222983,63.8084633655,2228386030.26,535082160.59,2025-12-31,CNY
688408,中信博,-37.79947825,63.791986003199995,6884708007.99,-10102644.21,2025-12-31,CNY
600713,南京医药,10.24740774,63.74332427229999,54963277449.95,624834794.91,2025-12-31,CNY
300755,华致酒行,-15.88680528,63.72847536,5895438735.4,-368786977.35,2025-12-31,CNY
688328,深科达,170.91919018,63.550195276000004,672421642.43,24418475.12,2025-12-31,CNY
600708,光明地产,-1.72237742,63.5161471755,4478450497.95,-3653628365.77,2025-12-31,CNY
600422,昆药集团,53.97112014,63.510266012299994,6575214133.55,349940750.73,2025-12-31,CNY
688776,国光电气,-45.01316758,63.469330166400006,276445249.58,-98761358.22,2025-12-31,CNY
603098,森特股份,70.12566211,63.4687174128,3005512036.7,103082559.32,2025-12-31,CNY
301252,同星科技,66.97850609,63.45954,1286023159.07,108582054.4,2025-12-31,CNY
605005,合兴股份,31.81059909,63.4382,1867333230.91,206839187.65,2025-12-31,CNY
002727,一心堂,22.7176539,63.4209267375,17336241788.74,263432452.2,2025-12-31,CNY
301076,新瀚新材,95.7625199,63.361207572,443801561.97,66611410.93,2025-12-31,CNY
301622,英思特,81.30618849,63.35677242,1443801975.66,131534409.74,2025-12-31,CNY
002540,亚太科技,17.04138958,63.3078799738,8349681632.18,425647470.26,2025-12-31,CNY
688685,迈信林,-311.78995435,63.2783833103,459975713.14,17577442.14,2025-12-31,CNY
603439,三力制药,129.8497629,63.26150441520001,1702842901.68,46254223.69,2025-12-31,CNY
300249,依米康,192.02469707,63.2540759384,1451732686.24,30595261.83,2025-12-31,CNY
688219,会通股份,31.55630914,63.204,6489839256.0,194783295.94,2025-12-31,CNY
300656,民德电子,-39.11313659,63.179376582399996,303159176.05,-101787784.06,2025-12-31,CNY
605566,福莱蒽特,112.34970849,63.123156,775330842.53,44859232.94,2025-12-31,CNY
688419,耐科装备,87.81009671,63.0950592852,294908429.79,80333220.5,2025-12-31,CNY
002047,宝鹰股份,95.25947979,63.0759456288,658629857.14,59208117.24,2025-12-31,CNY
300256,星星科技,-147.15476032,63.0613361308,1531637023.05,-31624527.64,2025-12-31,CNY
002522,浙江众成,106.92465158,63.04224533520001,1607640297.48,58261499.78,2025-12-31,CNY
603660,苏州科达,-10.69020349,63.0356443688,1046128479.28,-495005478.44,2025-12-31,CNY
688290,景业智能,-218.29333176,62.979520738199994,199708272.49,-31977018.6,2025-12-31,CNY
603887,城地香江,-63.79976522,62.972277436599995,3858252390.44,-67065009.73,2025-12-31,CNY
301339,通行宝,27.84109759,62.96616522,1067785967.64,221006413.62,2025-12-31,CNY
600979,广安爱众,-17.32589739,62.956684000600006,3030128700.18,-365431547.37,2025-12-31,CNY
000488,ST晨鸣,-0.85563594,62.94716268,6186550243.97,-8295932402.88,2025-12-31,CNY
301602,超研股份,52.96607291,62.8787908584,405511824.37,148922422.99,2025-12-31,CNY
002510,天汽模,105.02178714,62.8370860252,2383054770.53,65856827.33,2025-12-31,CNY
600846,同济科技,25.91056859,62.788532358000005,4441663016.4,272438378.28,2025-12-31,CNY
601500,通用股份,27.87027415,62.7779715325,8496572454.06,201387979.06,2025-12-31,CNY
002721,金一文化,75.11823008,62.76133531399999,877385084.93,28782336.17,2025-12-31,CNY
920640,富士达,80.41082669,62.7199248,881136430.37,77725628.74,2025-12-31,CNY
002819,东方中科,-42.58942441,62.70839393,3227722773.4,-145972549.99,2025-12-31,CNY
688655,迅捷兴,-274.01018158,62.679961,689132226.85,-22379011.51,2025-12-31,CNY
300918,南山智尚,51.5420148,62.6594420626,1792922240.79,128083538.38,2025-12-31,CNY
603352,至信股份,30.48448789,62.514666758599994,4052930894.35,227458241.69,2025-12-31,CNY
600819,耀皮玻璃,53.36252288,62.512452671999995,5641566721.75,135619005.0,2025-12-31,CNY
600962,国投中鲁,343.90066503,62.484643,1984012779.37,40921472.89,2025-12-31,CNY
600981,苏豪汇鸿,-1806.42280635,62.3396427376,55322758660.85,15831587.19,2025-12-31,CNY
300572,安车检测,-34.76336298,62.3078557452,439086505.22,-178091303.51,2025-12-31,CNY
301596,瑞迪智驱,61.26602841,62.290916771999996,646077242.91,104935093.93,2025-12-31,CNY
002314,南山控股,-2.64113187,62.278997798999995,13063409966.62,-1969990002.94,2025-12-31,CNY
920522,纳科诺尔,133.82911835,62.2582509696,978264745.75,65918947.07,2025-12-31,CNY
605178,时空科技,-28.87945701,62.251964,347315287.34,-244395302.57,2025-12-31,CNY
600691,潞化科技,-8.47907778,62.250727142399995,9845293101.84,-825301009.27,2025-12-31,CNY
002478,常宝股份,14.21253034,62.245572154799994,5892647185.1,482273751.63,2025-12-31,CNY
600982,宁波能源,16.43237974,62.140088166000005,3787498271.24,347899149.1,2025-12-31,CNY
603822,ST嘉澳,182.7366529,62.136776596800004,4831025213.36,31348113.74,2025-12-31,CNY
600643,爱建集团,-3.09604331,62.133660342,1569317057.95,-1921967251.03,2025-12-31,CNY
300259,新天科技,25.57606467,62.1164604996,1066309298.58,250645339.49,2025-12-31,CNY
300963,中洲特材,102.87511025,62.053992,911120149.22,54018201.94,2025-12-31,CNY
605299,舒华体育,58.66708522,62.0457466776,1566259241.04,89210185.8,2025-12-31,CNY
300307,慈星股份,55.39454733,62.04291764,1948173062.65,97387347.7,2025-12-31,CNY
300505,川金诺,14.66789069,62.0375999411,4074660364.42,453813148.37,2025-12-31,CNY
300983,尤安设计,-71.87609843,61.89696,169690240.14,-85565875.18,2025-12-31,CNY
688816,易思维,92.04528993,61.89,447655694.25,78459133.56,2025-12-31,CNY
600375,汉马科技,98.27544475,61.8785547662,6553195611.75,47579098.04,2025-12-31,CNY
603877,太平鸟,33.0706432,61.852244005500005,6334373469.18,174270375.08,2025-12-31,CNY
300351,永贵电器,353.48938456,61.836694451999996,2242073880.54,62498724.39,2025-12-31,CNY
300147,*ST香雪,-4.36686913,61.8295907075,1595407305.56,-1392170794.14,2025-12-31,CNY
002631,德尔未来,-30.5201689,61.7894232775,1166109921.33,-220912092.08,2025-12-31,CNY
301548,崇德科技,42.35986946,61.77,618643480.06,134542341.22,2025-12-31,CNY
002042,华孚时尚,83.7541496,61.734733186499994,8050059722.95,57398750.92,2025-12-31,CNY
688479,友车科技,129.12261421,61.685783904,511224495.68,42669510.62,2025-12-31,CNY
600605,汇通能源,265.7098354,61.6578180281,103105040.74,24117409.1,2025-12-31,CNY
603901,永创智能,36.73123585,61.655173319300005,3988860311.53,137239234.45,2025-12-31,CNY
300836,佰奥智能,63.22259708,61.645199211000005,995346655.91,99823590.44,2025-12-31,CNY
603108,润达医疗,-11.57096291,61.6381111161,6998529976.26,-548393978.51,2025-12-31,CNY
002757,南兴股份,51.15647811,61.5139210866,3411805065.47,120015907.58,2025-12-31,CNY
688799,华纳药厂,27.4682319,61.5131111,1504231254.46,238279325.55,2025-12-31,CNY
001322,箭牌家居,112.54352087,61.51156425600001,6474374553.9,45784237.47,2025-12-31,CNY
688656,浩欧博,282.80923525,61.48012819,398399778.38,23200785.94,2025-12-31,CNY
688109,品茗科技,193.13561382,61.42603593,437176778.77,46636952.76,2025-12-31,CNY
600769,祥龙电业,319.26474762,61.42126536,81563977.34,19025284.58,2025-12-31,CNY
603990,麦迪科技,316.24428685,61.3790592924,301479183.07,39158333.6,2025-12-31,CNY
000430,张家界,-28.92773088,61.370361197600005,458623440.61,-549413368.15,2025-12-31,CNY
301408,华人健康,29.29316355,61.361534,5486683545.91,191352661.67,2025-12-31,CNY
000777,中核科技,38.98047163,61.34681488,1731370232.67,169893134.53,2025-12-31,CNY
600963,岳阳林纸,-22.64110951,61.3391181046,8665099230.2,-234966477.66,2025-12-31,CNY
688282,理工导航,-485.6175994,61.3184,301035552.8,-9233096.15,2025-12-31,CNY
688218,江苏北人,-105.61524322,61.30097038939999,510041067.79,-80831846.82,2025-12-31,CNY
301268,铭利达,-32.95390668,61.260738552,3516844093.27,-235375558.53,2025-12-31,CNY
600468,百利电气,74.12904844,61.23949857229999,2216620805.06,89056545.99,2025-12-31,CNY
301080,百普赛斯,35.74023436,61.2037541395,838117619.38,165567564.71,2025-12-31,CNY
301535,浙江华远,68.81993335,61.199823580200004,762545470.67,100132222.61,2025-12-31,CNY
301330,熵基科技,30.9213641,61.191403,2132789667.81,214710432.41,2025-12-31,CNY
002988,豪美新材,52.38634748,61.177050049399995,7777798668.41,118372324.58,2025-12-31,CNY
002196,方正电机,128.24622374,61.141008969,2914621762.57,21009749.85,2025-12-31,CNY
300885,海昌新材,99.03294625,61.09497316,267042742.85,55224078.48,2025-12-31,CNY
600791,京能置业,-5.38261179,61.093512,2243433918.28,-1167806442.59,2025-12-31,CNY
300232,洲明科技,-82.0285155,61.005785171099994,8093468586.18,63162028.29,2025-12-31,CNY
300689,澄天伟业,876.74234515,60.979,414242888.17,15371626.56,2025-12-31,CNY
603708,家家悦,28.95110337,60.9613434625,17956713414.54,200687754.49,2025-12-31,CNY
603131,上海沪工,-410.24524784,60.946516098000004,922917451.76,-18189664.83,2025-12-31,CNY
300506,ST名家汇,-95.46525132,60.8729734963,179819590.84,-67574213.22,2025-12-31,CNY
001283,豪鹏科技,28.80447218,60.871848328,5866522544.05,203074851.02,2025-12-31,CNY
600035,楚天高速,12.11326076,60.8623810578,6573510358.8,539892402.46,2025-12-31,CNY
605007,五洲特纸,21.76706955,60.845867383699996,8884390441.6,244748890.8,2025-12-31,CNY
301153,中科江南,50.04089898,60.81863292,827453905.21,100869812.79,2025-12-31,CNY
000517,荣安地产,-5.09544084,60.8129194635,5564167751.28,-1145706015.01,2025-12-31,CNY
002424,ST百灵,-60.58580293,60.7955304,3048628245.34,-104366044.91,2025-12-31,CNY
688636,智明达,54.39389174,60.7628975576,708867237.23,102190314.8,2025-12-31,CNY
301609,山大电力,45.05409811,60.75424,707131371.56,137644892.4,2025-12-31,CNY
300403,汉宇集团,28.40060828,60.7221,1173632754.8,236109846.81,2025-12-31,CNY
688683,莱尔科技,135.12605746,60.71776082,977530392.68,41600796.06,2025-12-31,CNY
002697,红旗连锁,13.00078526,60.656,9555667609.42,480601498.28,2025-12-31,CNY
000957,中通客车,15.85174494,60.6540726528,7329055872.48,359650747.99,2025-12-31,CNY
002302,西部建设,-8.63931345,60.593006591999995,18107780440.61,-729710373.42,2025-12-31,CNY
002632,道明光学,28.65855755,60.523651821,1491457140.22,221643652.2,2025-12-31,CNY
603130,云中马,55.71609806,60.506248,2674660565.04,104577347.88,2025-12-31,CNY
002067,景兴纸业,60.41405482,60.469007973000004,6011715777.68,55458068.84,2025-12-31,CNY
300036,超图软件,124.85405756,60.4131872442,1509117443.21,46845153.35,2025-12-31,CNY
000718,苏宁环球,-258.45237612,60.3892640416,1387372693.11,18595226.85,2025-12-31,CNY
300121,阳谷华泰,30.99195087,60.3740839092,3443372293.57,197344422.42,2025-12-31,CNY
688689,银河微电,65.51961309,60.3528055118,1049562546.87,79904688.58,2025-12-31,CNY
300581,晨曦航空,-88.31240363,60.3470171962,130013280.24,-72881166.82,2025-12-31,CNY
603395,红四方,118.58724105,60.346,3430616825.89,51238940.42,2025-12-31,CNY
603197,保隆科技,31.92312336,60.3338242513,8747278762.43,212674203.38,2025-12-31,CNY
301045,天禄科技,164.58530845,60.288982647,581213665.7,32450452.41,2025-12-31,CNY
300047,天源迪科,182.6627396,60.266871503999994,9380931014.26,30702127.18,2025-12-31,CNY
601121,宝地矿业,38.30481924,60.2356561776,1611899923.46,140336440.97,2025-12-31,CNY
300278,华昌达,-96.39883614,60.2315652408,2891411226.25,-60354262.6,2025-12-31,CNY
300161,华中数控,-1323.00030212,60.2250322086,1564280532.97,16320051.32,2025-12-31,CNY
603060,国检集团,48.79847722,60.216678076099996,2603879657.75,119414896.04,2025-12-31,CNY
600368,五洲交通,10.79194294,60.2010542892,1345411775.34,556502607.44,2025-12-31,CNY
301028,鼎熔岩,25.66941366,60.1805861096,1207729678.84,232289355.08,2025-12-31,CNY
002232,启明信息,126.26066098,60.179187421499996,773968053.48,32542641.74,2025-12-31,CNY
688646,ST逸飞,-73.37073118,60.169906512,803012147.31,-48948441.77,2025-12-31,CNY
300293,蓝英装备,-43.74414882,60.106607625600006,1202100338.49,-141345630.53,2025-12-31,CNY
301391,卡莱特,253.18331103,60.08736647640001,576988154.02,19547958.92,2025-12-31,CNY
301348,蓝箭电子,-157.5383602,60.048,711979750.47,-37371145.85,2025-12-31,CNY
000521,长虹美菱,20.08266739,60.044552584499996,30407926517.7,410409936.09,2025-12-31,CNY
300421,力星股份,101.51997344,60.0410248328,1109065081.77,69216718.31,2025-12-31,CNY
600433,冠豪高新,-48.32400081,60.0345776919,7151760711.36,-303664094.34,2025-12-31,CNY
688658,悦康药业,-24.36188862,59.985,2446086968.93,-262389860.99,2025-12-31,CNY
601116,三江购物,33.92413748,59.9707848,3927177590.51,187399322.39,2025-12-31,CNY
002206,海利得,12.0467561,59.969892552,5834267084.64,514357443.46,2025-12-31,CNY
301096,百诚医药,-116.65652002,59.9444822592,677987094.68,-90395530.08,2025-12-31,CNY
688276,百克生物,-22.43904541,59.938985950200006,605072927.68,-262580724.19,2025-12-31,CNY
600975,新五丰,-4.702142,59.858797346,7257738605.86,-876444829.22,2025-12-31,CNY
300587,天铁科技,-28.44022252,59.8501915417,1580414627.2,-218298515.59,2025-12-31,CNY
603610,麒盛科技,63.492297,59.796780597399994,3029761314.71,104940789.45,2025-12-31,CNY
300082,奥克股份,492.19019517,59.78063178,4225382172.19,6797236.79,2025-12-31,CNY
002638,勤上股份,-17.40047928,59.762324918400004,386016215.71,-327121864.38,2025-12-31,CNY
605183,确成股份,13.62542758,59.720819622,2220371106.69,496991662.62,2025-12-31,CNY
002218,拓日新能,-30.08155769,59.7119263176,1027287884.01,-199011499.11,2025-12-31,CNY
000409,云鼎科技,84.45865476,59.7098194905,1527155078.42,82405100.57,2025-12-31,CNY
301513,尚水智能,43.61165532,59.7,803672952.2,156258077.84,2025-12-31,CNY
600477,杭萧钢构,67.14980539,59.681901430799996,7105716097.62,116284232.48,2025-12-31,CNY
300067,安诺其,-136.45641652,59.6811654758,1005706166.17,-63244192.7,2025-12-31,CNY
300219,鸿利智汇,58.83382265,59.6796375558,4352556618.2,97520038.98,2025-12-31,CNY
600449,宁夏建材,32.0854588,59.6769940416,5173318804.18,182111732.9,2025-12-31,CNY
002328,新朋股份,29.07912627,59.657821,3841689924.42,140684752.83,2025-12-31,CNY
301303,真兰仪表,18.28527039,59.64392,1782656387.59,343058480.59,2025-12-31,CNY
600617,国新能源,-21.6526179,59.612025878400004,15360674174.59,-284512594.92,2025-12-31,CNY
688095,福昕软件,125.83764064,59.566409648000004,1066626697.42,30236379.93,2025-12-31,CNY
002123,梦网科技,-22.51440844,59.520729401000004,2609136912.38,-216649698.74,2025-12-31,CNY
000042,中洲控股,-5.37321457,59.5023869405,2594482776.47,-902407022.03,2025-12-31,CNY
300539,横河精密,115.35417484,59.491536897799996,964190705.8,52755195.84,2025-12-31,CNY
002530,金财互联,88.30302183,59.4528207525,1045799969.06,64856809.68,2025-12-31,CNY
300048,合康新能,266.87229076,59.4482362425,7448608032.34,62012009.24,2025-12-31,CNY
688168,安博通,-63.95457313,59.389229148000005,555987320.25,-153642831.37,2025-12-31,CNY
300848,美瑞新材,65.22144616,59.3480138649,1746517251.15,81927200.2,2025-12-31,CNY
001316,润贝航科,28.19762728,59.3396967016,1216791291.5,183879018.41,2025-12-31,CNY
002560,通达股份,34.03243378,59.3364241725,7998740420.84,161411902.52,2025-12-31,CNY
002437,誉衡药业,14.41144848,59.3144921516,2135451494.88,376905170.2,2025-12-31,CNY
688232,新点软件,112.89313819,59.309079795,1837026658.54,36138797.03,2025-12-31,CNY
300227,光韵达,-19.52565694,59.2991534045,1603383462.34,-274868183.01,2025-12-31,CNY
688181,八亿时空,72.47548032,59.2660173222,868064991.08,81068811.03,2025-12-31,CNY
600576,祥源文旅,57.68436912,59.265622328,1172522517.27,113525508.93,2025-12-31,CNY
920593,鼎智科技,243.47103743,59.261589128000004,267847958.21,29924726.2,2025-12-31,CNY
300125,*ST聆达,151.40443403,59.260648843,124883259.7,20322735.19,2025-12-31,CNY
000524,岭南控股,77.51694168,59.1794191151,4503947783.38,70061028.69,2025-12-31,CNY
000615,*ST美谷,-9.56399482,59.1660081383,975672658.71,-443808842.07,2025-12-31,CNY
301310,鑫宏业,43.72683553,59.1208494336,3780838999.74,132682080.91,2025-12-31,CNY
600400,红豆股份,-14.85599731,59.1173937816,2229176620.6,-422919720.06,2025-12-31,CNY
688669,聚石化学,-26.49167751,59.0772003246,3930819157.74,-154880365.96,2025-12-31,CNY
300066,三川智慧,41.96911213,59.073889281599996,1150555881.82,142075771.55,2025-12-31,CNY
603386,骏亚科技,-139.20296551,59.06438336,2535891065.05,-6881187.28,2025-12-31,CNY
301141,中科磁业,227.86995563,59.064326501000004,740518350.54,33182717.0,2025-12-31,CNY
002165,红宝丽,-205.89538655,59.042167911099995,2791055432.2,17336443.93,2025-12-31,CNY
688653,康希通信,-689.95253591,59.00272,683338409.86,-43630391.57,2025-12-31,CNY
603367,辰欣药业,14.44334782,58.993863008699996,3444716683.93,421249413.74,2025-12-31,CNY
688011,新光光电,-143.58568464,58.98,115954259.77,-37663252.47,2025-12-31,CNY
300841,康华生物,26.01200677,58.930918696499994,1165000864.15,219897935.04,2025-12-31,CNY
603701,德宏股份,388.32456779,58.9109724854,921661828.78,11536888.12,2025-12-31,CNY
603855,华荣股份,16.91626464,58.8956695,3218230050.02,369883858.35,2025-12-31,CNY
603400,华之杰,52.93620882,58.86,1401868963.23,124358660.95,2025-12-31,CNY
600742,富维股份,13.13369558,58.85018409600001,19867847784.24,465090417.84,2025-12-31,CNY
600230,沧州大化,73.01736511,58.8238602315,4563280223.02,30853533.47,2025-12-31,CNY
688069,德林海,61.01172437,58.7374,574145775.56,98704730.7,2025-12-31,CNY
002307,北新路桥,-62.0165178,58.6965343936,11317853300.9,-101451740.97,2025-12-31,CNY
920725,惠丰钻石,-416.4730497,58.689825,169549380.35,-18749002.46,2025-12-31,CNY
301101,明月镜片,29.03137826,58.61986989,827500710.28,192922622.65,2025-12-31,CNY
688377,迪威尔,50.76035851,58.6030308903,1207400559.5,119359530.84,2025-12-31,CNY
300290,荣科科技,-157.21779471,58.5995033204,754694708.73,-45079660.5,2025-12-31,CNY
002443,金洲管道,38.67979789,58.560246,4257509223.11,137739241.29,2025-12-31,CNY
000913,钱江摩托,6.87439216,58.5369032,5414360993.14,977139657.81,2025-12-31,CNY
002279,久其软件,77.95470992,58.4576258538,2586688563.2,44744261.61,2025-12-31,CNY
300695,兆丰股份,19.32543644,58.4500577584,705451919.07,350461959.63,2025-12-31,CNY
688007,光峰科技,-20.18017708,58.417147208500005,1709337107.59,-273558579.27,2025-12-31,CNY
002298,中电鑫龙,-13.82224465,58.394750088900004,1795198359.81,-423200854.08,2025-12-31,CNY
300203,聚光科技,-20.48367052,58.335888,2996837171.93,-232637946.13,2025-12-31,CNY
001223,欧克科技,187.58244744,58.32819664,955869941.8,40856038.9,2025-12-31,CNY
603686,福龙马,37.15709394,58.326428721599996,4926341782.43,155172018.9,2025-12-31,CNY
